Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2023-03-06 02:57:50,2023-03-07 00:13:30,UTC-05:00,Watch the sunset?,false,
2023-03-06 02:57:50,2023-03-07 00:13:30,UTC-05:00,Took a vacation day?,false,
2023-03-06 02:57:50,2023-03-07 00:13:30,UTC-05:00,Work from home?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Traveled on a plane,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Have any alcoholic drinks?,true,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Have any caffeine? ,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Feel energized throughout the day?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Felt recovered?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Experience any irritability?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Eat any food close to bedtime?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Used marijuana,true,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Spend time outdoors?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Engage in sexual activity?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Share your bed?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Use a steam room?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Spend time stretching?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Watch the sunset?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Took a vacation day?,false,
2023-03-04 03:15:33,2023-03-05 03:22:39,UTC-05:00,Work from home?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Traveled on a plane,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Have any alcoholic drinks?,true,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Have any caffeine? ,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Feel energized throughout the day?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Felt recovered?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Experience any irritability?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Eat any food close to bedtime?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Used marijuana,true,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Spend time outdoors?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Engage in sexual activity?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Share your bed?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Use a steam room?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Spend time stretching?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Watch the sunset?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Took a vacation day?,false,
2023-03-03 03:30:04,2023-03-04 03:15:33,UTC-05:00,Work from home?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Traveled on a plane,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Have any alcoholic drinks?,true,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Have any caffeine? ,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Feel energized throughout the day?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Felt recovered?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Experience any irritability?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Eat any food close to bedtime?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Used marijuana,true,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Spend time outdoors?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Engage in sexual activity?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Share your bed?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Use a steam room?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Spend time stretching?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Watch the sunset?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Took a vacation day?,false,
2023-03-02 02:19:10,2023-03-03 03:30:04,UTC-05:00,Work from home?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Traveled on a plane,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Have any alcoholic drinks?,true,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Have any caffeine? ,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Feel energized throughout the day?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Felt recovered?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Experience any irritability?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Eat any food close to bedtime?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Used marijuana,true,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Spend time outdoors?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Engage in sexual activity?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Share your bed?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Use a steam room?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Spend time stretching?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Watch the sunset?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Took a vacation day?,false,
2023-03-01 01:59:53,2023-03-02 02:19:10,UTC-05:00,Work from home?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Traveled on a plane,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Have any caffeine? ,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Feel energized throughout the day?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Felt recovered?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Experience any irritability?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Used marijuana,true,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Spend time outdoors?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Engage in sexual activity?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Share your bed?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Use a steam room?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Spend time stretching?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Watch the sunset?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Took a vacation day?,false,
2023-02-28 02:41:12,2023-03-01 01:59:53,UTC-05:00,Work from home?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Traveled on a plane,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Have any caffeine? ,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Feel energized throughout the day?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Felt recovered?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Experience any irritability?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Used marijuana,true,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Spend time outdoors?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Engage in sexual activity?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Share your bed?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Use a steam room?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Spend time stretching?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Watch the sunset?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Took a vacation day?,false,
2023-02-27 02:34:22,2023-02-28 02:41:12,UTC-05:00,Work from home?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Traveled on a plane,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Have any caffeine? ,true,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Feel energized throughout the day?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Felt recovered?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Experience any irritability?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Used marijuana,true,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Spend time outdoors?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Engage in sexual activity?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Share your bed?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Use a steam room?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Spend time stretching?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Watch the sunset?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Took a vacation day?,false,
2023-02-26 04:05:10,2023-02-27 02:34:22,UTC-05:00,Work from home?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Traveled on a plane,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Have any caffeine? ,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Feel energized throughout the day?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Felt recovered?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Experience any irritability?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Used marijuana,true,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Spend time outdoors?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Engage in sexual activity?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Share your bed?,true,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Use a steam room?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Spend time stretching?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Watch the sunset?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Took a vacation day?,false,
2023-02-25 05:11:54,2023-02-26 04:05:10,UTC-05:00,Work from home?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Traveled on a plane,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Have any caffeine? ,true,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Feel energized throughout the day?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Felt recovered?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Experience any irritability?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Eat any food close to bedtime?,true,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Used marijuana,true,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Spend time outdoors?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Engage in sexual activity?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Share your bed?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Use a steam room?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Spend time stretching?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Watch the sunset?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Took a vacation day?,false,
2023-02-24 01:44:14,2023-02-25 05:11:54,UTC-05:00,Work from home?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Traveled on a plane,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Have any caffeine? ,true,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Feel energized throughout the day?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Felt recovered?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Experience any irritability?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Eat any food close to bedtime?,true,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Used marijuana,true,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Spend time outdoors?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Engage in sexual activity?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Share your bed?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Use a steam room?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Spend time stretching?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Watch the sunset?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Took a vacation day?,false,
2023-02-23 02:22:38,2023-02-24 01:44:14,UTC-05:00,Work from home?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Traveled on a plane,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Have any alcoholic drinks?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Have any caffeine? ,true,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Feel energized throughout the day?,true,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Felt recovered?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Experience any irritability?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Used marijuana,true,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Spend time outdoors?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Engage in sexual activity?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Share your bed?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Use a steam room?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Spend time stretching?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Watch the sunset?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Took a vacation day?,false,
2023-02-22 02:24:39,2023-02-23 02:22:38,UTC-05:00,Work from home?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Traveled on a plane,true,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Have any caffeine? ,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Feel energized throughout the day?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Felt recovered?,true,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Experience any irritability?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Used marijuana,true,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Spend time outdoors?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Engage in sexual activity?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Share your bed?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Use a steam room?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Spend time stretching?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Watch the sunset?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Took a vacation day?,false,
2023-02-20 23:45:01,2023-02-22 02:24:39,UTC-05:00,Work from home?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Traveled on a plane,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Have any caffeine? ,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Feel energized throughout the day?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Felt recovered?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Experience any irritability?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Used marijuana,true,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Spend time outdoors?,true,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Engage in sexual activity?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Share your bed?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Use a steam room?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Spend time stretching?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Watch the sunset?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Took a vacation day?,false,
2023-02-20 02:24:34,2023-02-20 23:45:01,UTC-05:00,Work from home?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Traveled on a plane,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Have any caffeine? ,true,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Feel energized throughout the day?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Felt recovered?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Experience any irritability?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Used marijuana,true,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Spend time outdoors?,true,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Engage in sexual activity?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Share your bed?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Use a steam room?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Spend time stretching?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Watch the sunset?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Took a vacation day?,false,
2023-02-19 07:21:30,2023-02-20 02:24:34,UTC-05:00,Work from home?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Traveled on a plane,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Have any caffeine? ,true,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Feel energized throughout the day?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Felt recovered?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Experience any irritability?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Used marijuana,true,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Spend time outdoors?,true,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Engage in sexual activity?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Share your bed?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Use a steam room?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Spend time stretching?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Watch the sunset?,true,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Took a vacation day?,false,
2023-02-18 03:09:36,2023-02-19 07:21:30,UTC-05:00,Work from home?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Traveled on a plane,true,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Have any alcoholic drinks?,true,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Have any caffeine? ,true,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Feel energized throughout the day?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Felt recovered?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Experience any irritability?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Used marijuana,true,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Spend time outdoors?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Engage in sexual activity?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Share your bed?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Use a steam room?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Spend time stretching?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Watch the sunset?,true,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Took a vacation day?,false,
2023-02-17 03:24:57,2023-02-18 03:09:36,UTC-05:00,Work from home?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Traveled on a plane,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Have any alcoholic drinks?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Have any caffeine? ,true,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Feel energized throughout the day?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Felt recovered?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Experience any irritability?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Eat any food close to bedtime?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Used marijuana,true,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Spend time outdoors?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Engage in sexual activity?,false,
2023-02-16 01:58:24,2023-02-17 03:24:57,UTC-05:00,Share your bed?,false,
